CustomerID;Region;Sales;Discount;Date;ProductID;Quantity;Return;CustomerType;SalesChannel;PaymentMethod;SatisfactionScore;ProductCategory;Столбец5;Столбец1;Month2;Столбец2;Столбец3;Столбец4
1809;South;12035.031332341654;10.0;2023-08-15 01:52:25.945945944;105;38;0;Returning;In-Store;Bank Transfer;8;Books;15.08.2023 1:52;45153,07807;1900-01;0;;
1810;North;22202.373689801996;15.0;2024-01-08 07:49:54.594594592;103;25;0;VIP;In-Store;Cash;6;Home & Kitchen;08.01.2024 7:49;45299,32632;1900-01;0;;
1811;East;19901.811005366595;5.0;2023-11-14 09:40:54.054054052;128;14;0;VIP;In-Store;Cash;2;Sports;14.11.2023 9:40;45244,4034;1900-01;0;;
1812;East;22762.44977208574;10.0;2024-02-03 12:15:08.108108104;158;75;0;Returning;Direct;Cash;3;Books;03.02.2024 12:15;45325,51051;1900-01;0;;
1813;North;21119.570670323308;15.0;2023-03-09 16:41:48.108108108;197;32;0;New;Online;Credit Card;8;Toys;09.03.2023 16:41;44994,69569;1900-01;0;;
1814;West;26820.70214986922;15.0;2023-07-04 13:35:51.351351350;116;11;0;Returning;Online;Cash;10;Health & Beauty;04.07.2023 13:35;45111,56656;1900-01;0;;
1815;West;20626.122513239538;15.0;2024-06-10 05:43:03.783783784;142;61;0;Returning;Online;Credit Card;7;Books;10.06.2024 5:43;45453,23823;1900-01;0;;
1816;North;17852.972294373736;15.0;2024-02-06 01:33:41.621621620;179;18;0;Returning;In-Store;Cash;10;Clothing;06.02.2024 1:33;45328,06506;1900-01;0;;
1817;North;20611.487515161418;15.0;2024-02-07 23:32:36.756756756;165;27;0;Returning;Online;Credit Card;6;Sports;07.02.2024 23:32;45329,98097;1900-01;0;;
1818;East;22716.49014518194;10.0;2023-04-04 05:47:23.243243243;133;55;0;New;Online;Cash;1;Toys;04.04.2023 5:47;45020,24124;1900-01;0;;
1819;West;20244.30035162852;;2023-07-28 04:42:31.351351350;107;54;0;Returning;Online;Cash;9;Health & Beauty;28.07.2023 4:42;45135,19619;1900-01;0;;
1820;North;20202.958456019413;10.0;2023-09-22 09:30:48.648648648;112;82;1;New;In-Store;Cash;3;Books;22.09.2023 9:30;45191,39639;1900-01;0;;
1821;East;16490.041560966223;10.0;2023-05-14 11:24:41.081081080;107;87;0;Returning;Online;Bank Transfer;5;Health & Beauty;14.05.2023 11:24;45060,47547;1900-01;0;;
1822;West;16685.49541224526;10.0;2023-07-08 09:33:41.621621620;193;75;0;VIP;In-Store;Bank Transfer;7;Health & Beauty;08.07.2023 9:33;45115,39839;1900-01;0;;
1823;South;12986.973641001532;;2023-09-11 12:56:56.216216216;195;21;0;New;Online;Cash;7;Books;11.09.2023 12:56;45180,53954;1900-01;0;;
1824;East;28747.883715934695;5.0;2023-03-07 03:23:14.594594594;199;44;0;VIP;Online;Credit Card;3;Electronics;07.03.2023 3:23;44992,14113;1900-01;0;;
1825;West;13780.683823043575;;2024-02-10 12:51:10.270270268;193;5;0;Returning;Online;Credit Card;4;Home & Kitchen;10.02.2024 12:51;45332,53553;1900-01;0;;
1826;West;16535.474011020462;10.0;2024-04-27 19:27:34.054054048;164;87;0;Returning;In-Store;Cash;10;Toys;27.04.2024 19:27;45409,81081;1900-01;0;;
1827;East;16407.963672154012;15.0;2023-11-20 18:57:17.837837836;142;41;0;Returning;In-Store;Bank Transfer;7;Toys;20.11.2023 18:57;45250,78978;1900-01;0;;
1828;South;24474.621884722204;15.0;2024-07-22 09:19:16.756756752;138;59;1;New;Online;Credit Card;8;Sports;22.07.2024 9:19;45495,38838;1900-01;0;;
1829;East;18525.25160853986;10.0;2024-07-07 16:47:34.054054048;180;89;0;VIP;Direct;Bank Transfer;2;Sports;07.07.2024 16:47;45480,6997;1900-01;0;;
1830;West;0;15.0;2023-05-13 20:05:02.702702702;158;54;0;New;In-Store;Credit Card;9;Sports;13.05.2023 20:05;45059,83683;1900-01;0;;
1831;North;16632.546878780657;10.0;2024-08-18 05:04:08.648648648;183;74;0;New;In-Store;Cash;7;Toys;18.08.2024 5:04;45522,2112;1900-01;0;;
1832;North;21394.97081111901;15.0;2023-09-30 16:46:07.567567568;187;22;0;Returning;Online;Bank Transfer;8;Health & Beauty;30.09.2023 16:46;45199,69869;1900-01;0;;
1833;East;15823.264733701213;;2023-09-08 08:18:44.324324324;185;83;0;VIP;Direct;Credit Card;6;Sports;08.09.2023 8:18;45177,34634;1900-01;0;;
1834;West;30725.74563886694;5.0;2024-06-10 21:02:42.162162160;192;65;0;Returning;Online;Cash;6;Books;10.06.2024 21:02;45453,87688;1900-01;0;;
1835;North;14062.007904852435;5.0;2024-08-07 08:30:16.216216216;185;64;0;New;In-Store;Cash;9;Home & Kitchen;07.08.2024 8:30;45511,35435;1900-01;0;;
1836;West;21549.103551135137;;2023-03-10 23:21:04.864864864;143;71;0;Returning;In-Store;Cash;4;Clothing;10.03.2023 23:21;44995,97296;1900-01;0;;
1837;East;23168.884404660494;;2024-07-21 02:40:00.000000000;108;4;0;VIP;Online;Bank Transfer;5;Toys;21.07.2024 2:40;45494,11111;1900-01;0;;
1838;North;22068.995487257493;10.0;2023-08-10 14:34:57.297297296;136;65;1;Returning;Online;Bank Transfer;9;Books;10.08.2023 14:34;45148,6076;1900-01;0;;
1839;West;19073.561705611457;10.0;2023-02-01 07:02:20.540540540;173;15;0;VIP;Direct;Cash;1;Home & Kitchen;01.02.2023 7:02;44958,29329;1900-01;0;;
1840;North;19350.89650133287;10.0;2024-08-07 08:30:16.216216216;135;76;1;VIP;Direct;Bank Transfer;4;Home & Kitchen;07.08.2024 8:30;45511,35435;1900-01;0;;
1841;East;20219.05735989555;15.0;2023-03-08 10:02:31.351351351;191;22;0;Returning;In-Store;Credit Card;7;Electronics;08.03.2023 10:02;44993,41841;1900-01;0;;
1842;West;19264.989991857557;10.0;2023-09-25 14:09:00.540540540;127;86;0;New;Direct;Cash;9;Books;25.09.2023 14:09;45194,58958;1900-01;0;;
1843;North;24819.395583974547;;2023-08-26 13:45:56.756756756;141;47;0;Returning;Direct;Cash;10;Toys;26.08.2023 13:45;45164,57356;1900-01;0;;
1844;East;31052.615007956756;5.0;2023-01-17 14:30:37.837837837;142;81;0;New;In-Store;Bank Transfer;6;Sports;17.01.2023 14:30;44943,60459;1900-01;0;;
1845;North;17212.54107496083;15.0;2024-09-09 13:31:31.891891888;184;93;0;New;In-Store;Cash;8;Health & Beauty;09.09.2024 13:31;45544,56355;1900-01;0;;
1846;North;13150.98510210461;10.0;2024-05-25 06:32:04.324324320;187;46;0;Returning;In-Store;Credit Card;9;Sports;25.05.2024 6:32;45437,27227;1900-01;0;;
1847;South;19558.589758243725;15.0;2024-05-05 11:23:14.594594592;141;14;0;New;In-Store;Bank Transfer;10;Home & Kitchen;05.05.2024 11:23;45417,47447;1900-01;0;;
1848;South;32898.54668827159;15.0;2023-06-23 17:01:58.918918918;165;50;0;New;Online;Bank Transfer;4;Home & Kitchen;23.06.2023 17:01;45100,7097;1900-01;0;;
1849;East;15981.627160151345;10.0;2024-02-18 20:06:29.189189188;154;20;0;Returning;In-Store;Cash;1;Clothing;18.02.2024 20:06;45340,83784;1900-01;0;;
1850;South;28195.584027220335;15.0;2023-08-05 11:57:50.270270268;171;50;0;Returning;In-Store;Cash;8;Sports;05.08.2023 11:57;45143,4985;1900-01;0;;
1851;East;28388.5040703822;5.0;2023-07-11 14:11:53.513513512;147;33;0;Returning;In-Store;Cash;2;Electronics;11.07.2023 14:11;45118,59159;1900-01;0;;
1852;South;17232.058791460026;;2023-11-02 21:47:23.243243240;190;59;0;New;Direct;Bank Transfer;1;Home & Kitchen;02.11.2023 21:47;45232,90791;1900-01;0;;
1853;North;22844.91539592638;;2024-06-15 23:39:49.189189184;121;43;0;VIP;In-Store;Cash;7;Home & Kitchen;15.06.2024 23:39;45458,98598;1900-01;0;;
1854;East;28141.983115642688;5.0;2023-12-13 18:44:19.459459456;126;79;0;New;Online;Credit Card;10;Health & Beauty;13.12.2023 18:44;45273,78078;1900-01;0;;
1855;East;18104.361295062565;15.0;2023-12-22 01:59:38.378378376;192;12;1;VIP;Online;Cash;9;Health & Beauty;22.12.2023 1:59;45282,08308;1900-01;0;;
1856;North;18982.09819948819;10.0;2023-06-18 14:24:51.891891892;166;40;0;Returning;In-Store;Cash;9;Clothing;18.06.2023 14:24;45095,60059;1900-01;0;;
1857;East;17091.59543025678;15.0;2023-12-12 12:05:02.702702700;112;20;0;VIP;Online;Bank Transfer;3;Books;12.12.2023 12:05;45272,5035;1900-01;0;;
1858;East;14926.216346535664;5.0;2024-01-15 23:45:35.135135132;144;94;0;Returning;Direct;Cash;6;Clothing;15.01.2024 23:45;45306,98999;1900-01;0;;
1859;South;16753.612274669966;15.0;2023-04-16 09:00:32.432432432;109;38;0;Returning;In-Store;Bank Transfer;7;Clothing;16.04.2023 9:00;45032,37537;1900-01;0;;
1860;East;13880.298666188717;;2023-07-21 04:06:29.189189188;199;3;0;VIP;Online;Cash;10;Health & Beauty;21.07.2023 4:06;45128,17117;1900-01;0;;
1861;West;20170.41734129613;15.0;2023-01-01 00:00:00.000000000;108;28;0;Returning;Online;Credit Card;9;Sports;01.01.2023 0:00;44927;1900-01;0;;
1862;North;16150.13384470679;5.0;2024-04-30 08:46:07.567567568;153;56;0;VIP;In-Store;Credit Card;2;Sports;30.04.2024 8:46;45412,36536;1900-01;0;;
1863;South;0;;2023-06-16 01:06:18.378378378;126;90;0;Returning;Online;Bank Transfer;8;Sports;16.06.2023 1:06;45093,04604;1900-01;0;;
1864;South;12220.521768981864;15.0;2023-02-09 14:17:39.459459459;133;94;0;New;In-Store;Bank Transfer;7;Books;09.02.2023 14:17;44966,59559;1900-01;0;;
1865;West;21654.401161072285;15.0;2023-11-04 19:46:18.378378376;100;13;0;New;Online;Cash;4;Health & Beauty;04.11.2023 19:46;45234,82382;1900-01;0;;
1866;North;0;;2024-03-07 01:56:45.405405400;131;77;0;Returning;Direct;Cash;2;Electronics;07.03.2024 1:56;45358,08108;1900-01;0;;
1867;North;10031.321787142722;10.0;2023-07-24 08:44:41.081081080;188;66;1;Returning;Online;Credit Card;8;Toys;24.07.2023 8:44;45131,36436;1900-01;0;;
1868;South;21870.28284923786;;2024-06-23 15:35:29.729729728;192;37;0;VIP;Online;Cash;5;Toys;23.06.2024 15:35;45466,64964;1900-01;0;;
1869;East;26138.34496236646;10.0;2023-05-08 17:27:55.675675676;170;49;0;New;In-Store;Credit Card;6;Electronics;08.05.2023 17:27;45054,72772;1900-01;0;;
1870;South;13951.794906543972;5.0;2023-05-22 03:20:21.621621620;166;66;0;VIP;Online;Bank Transfer;7;Sports;22.05.2023 3:20;45068,13913;1900-01;0;;
1871;North;28362.861934188517;5.0;2023-04-07 10:25:35.135135135;183;36;0;Returning;In-Store;Cash;10;Toys;07.04.2023 10:25;45023,43443;1900-01;0;;
1872;West;22095.095046830225;;2024-02-15 15:28:17.297297296;119;54;1;Returning;Direct;Bank Transfer;1;Books;15.02.2024 15:28;45337,64464;1900-01;0;;
1873;South;16474.940721207957;;2024-02-04 03:34:46.486486484;193;26;0;VIP;In-Store;Cash;8;Health & Beauty;04.02.2024 3:34;45326,14914;1900-01;0;;
1874;North;19721.15461171147;5.0;2023-10-22 09:53:52.432432432;134;75;0;Returning;In-Store;Credit Card;4;Toys;22.10.2023 9:53;45221,41241;1900-01;0;;
1875;South;22791.63456260861;10.0;2023-05-18 22:42:09.729729728;198;72;0;New;Online;Bank Transfer;9;Books;18.05.2023 22:42;45064,94594;1900-01;0;;
1876;East;0;5.0;2023-05-05 12:49:43.783783784;190;40;0;VIP;Direct;Bank Transfer;1;Health & Beauty;05.05.2023 12:49;45051,53453;1900-01;0;;
1877;South;22693.779962231845;;2024-05-20 19:14:35.675675672;189;43;0;New;In-Store;Cash;2;Books;20.05.2024 19:14;45432,80179;1900-01;0;;
1878;South;15396.632034603168;5.0;2023-05-09 08:47:34.054054054;177;22;0;New;Online;Bank Transfer;6;Electronics;09.05.2023 8:47;45055,36637;1900-01;0;;
1879;North;20846.80412018039;;2024-09-26 19:21:48.108108104;116;20;1;New;Online;Credit Card;10;Clothing;26.09.2024 19:21;45561,80681;1900-01;0;;
1880;North;12931.4275154751;;2024-02-17 13:27:12.432432432;117;8;0;VIP;In-Store;Bank Transfer;1;Electronics;17.02.2024 13:27;45339,56056;1900-01;0;;
1881;North;19443.8696932565;5.0;2023-05-29 19:16:02.162162162;144;29;0;Returning;Online;Bank Transfer;4;Toys;29.05.2023 19:16;45075,8028;1900-01;0;;
1882;South;15480.461792676051;10.0;2023-03-31 09:49:32.972972972;192;40;0;New;In-Store;Cash;8;Health & Beauty;31.03.2023 9:49;45016,4094;1900-01;0;;
1883;nan;16322.350287051167;15.0;2024-03-27 12:25:13.513513512;183;90;0;New;In-Store;Bank Transfer;10;Books;27.03.2024 12:25;45378,51751;1900-01;0;;
1884;West;26180.465876052185;5.0;2023-11-14 09:40:54.054054052;152;30;0;New;In-Store;Cash;5;Toys;14.11.2023 9:40;45244,4034;1900-01;0;;
1885;West;25456.550602971343;15.0;2023-12-20 19:20:21.621621620;190;81;0;Returning;Direct;Cash;9;Toys;20.12.2023 19:20;45280,8058;1900-01;0;;
1886;North;23045.690604535885;5.0;2023-02-05 18:19:49.189189189;181;84;0;Returning;In-Store;Bank Transfer;6;Clothing;05.02.2023 18:19;44962,76376;1900-01;0;;
1887;North;14538.436176637104;15.0;2024-08-17 13:44:30.270270264;167;55;0;VIP;Online;Credit Card;1;Sports;17.08.2024 13:44;45521,57257;1900-01;0;;
1888;South;18417.95775152599;10.0;2023-11-18 05:38:44.324324324;164;16;0;Returning;Direct;Cash;6;Toys;18.11.2023 5:38;45248,23523;1900-01;0;;
1889;West;26065.488499895917;10.0;2023-04-01 01:09:11.351351351;100;46;0;VIP;Online;Bank Transfer;6;Clothing;01.04.2023 1:09;45017,04804;1900-01;0;;
1890;North;20708.584568199523;5.0;2024-04-05 11:00:10.810810808;157;62;0;VIP;Direct;Cash;6;Health & Beauty;05.04.2024 11:00;45387,45845;1900-01;0;;
1891;East;31596.64769990847;;2024-01-08 07:49:54.594594592;125;7;0;VIP;Direct;Credit Card;8;Health & Beauty;08.01.2024 7:49;45299,32632;1900-01;0;;
1892;East;21966.589196971858;15.0;2024-04-14 09:35:08.108108104;119;80;0;VIP;Direct;Credit Card;6;Books;14.04.2024 9:35;45396,3994;1900-01;0;;
1893;North;20960.24558245016;;2023-12-10 14:06:07.567567564;186;45;0;VIP;Direct;Cash;5;Sports;10.12.2023 14:06;45270,58758;1900-01;0;;
1894;North;18454.417678987495;;2024-02-13 02:09:43.783783780;109;59;0;New;Online;Credit Card;2;Clothing;13.02.2024 2:09;45335,09008;1900-01;0;;
1895;West;20667.704523911412;;2023-03-09 01:22:09.729729729;158;56;0;Returning;In-Store;Bank Transfer;4;Electronics;09.03.2023 1:22;44994,05705;1900-01;0;;
1896;West;19237.65081809728;10.0;2023-04-15 17:40:54.054054054;174;48;1;New;Online;Bank Transfer;10;Health & Beauty;15.04.2023 17:40;45031,73674;1900-01;0;;
1897;South;23540.543383442953;5.0;2023-05-17 16:02:52.972972972;140;27;0;VIP;In-Store;Cash;5;Sports;17.05.2023 16:02;45063,66866;1900-01;0;;
1898;West;24783.51158397292;5.0;2023-02-14 16:54:46.486486486;104;53;0;Returning;Online;Credit Card;10;Books;14.02.2023 16:54;44971,7047;1900-01;0;;
1899;East;0;10.0;2024-04-01 15:02:20.540540536;164;87;0;New;Direct;Bank Transfer;4;Electronics;01.04.2024 15:02;45383,62662;1900-01;0;;
1900;East;13343.83523221111;10.0;2024-02-29 01:20:43.243243240;116;88;0;New;Direct;Bank Transfer;2;Health & Beauty;29.02.2024 1:20;45351,05605;1900-01;0;;
1901;North;10818.973134483516;5.0;2024-01-05 03:11:42.702702700;121;73;0;VIP;In-Store;Bank Transfer;7;Health & Beauty;05.01.2024 3:11;45296,13313;1900-01;0;;
1902;West;22539.956634562717;;2023-02-26 20:07:55.675675675;197;35;1;New;In-Store;Cash;10;Books;26.02.2023 20:07;44983,83883;1900-01;0;;
1903;South;14483.16696913063;15.0;2024-05-07 09:22:09.729729728;140;51;0;New;Online;Cash;10;Books;07.05.2024 9:22;45419,39038;1900-01;0;;
1904;East;9235.547035237585;15.0;2024-07-11 12:45:24.324324320;192;84;1;New;In-Store;Bank Transfer;2;Home & Kitchen;11.07.2024 12:45;45484,53153;1900-01;0;;
1905;nan;21942.893022654822;15.0;2023-05-25 23:18:11.891891892;167;37;1;New;Online;Bank Transfer;1;Toys;25.05.2023 23:18;45071,97096;1900-01;0;;
1906;South;32464.997587163954;;2023-02-19 19:31:53.513513513;168;81;0;New;In-Store;Credit Card;5;Toys;19.02.2023 19:31;44976,81381;1900-01;0;;
1907;South;19969.645442300534;5.0;2024-01-23 15:41:15.675675672;110;95;0;VIP;In-Store;Credit Card;1;Electronics;23.01.2024 15:41;45314,65365;1900-01;0;;
1908;nan;24192.453872258207;10.0;2023-08-11 05:54:35.675675676;155;57;0;VIP;In-Store;Credit Card;1;Toys;11.08.2023 5:54;45149,24624;1900-01;0;;
1909;East;20409.146792737825;5.0;2024-06-21 02:16:56.216216216;150;8;0;New;Direct;Cash;1;Electronics;21.06.2024 2:16;45464,09509;1900-01;0;;
1910;South;19505.551734044286;;2024-09-17 20:46:50.810810808;120;79;0;VIP;Direct;Bank Transfer;6;Sports;17.09.2024 20:46;45552,86586;1900-01;0;;
1911;East;24595.382414938842;10.0;2024-07-24 07:18:11.891891888;198;95;0;VIP;Online;Cash;9;Health & Beauty;24.07.2024 7:18;45497,30429;1900-01;0;;
1912;North;18548.627279056742;;2023-06-06 11:11:42.702702702;175;94;0;Returning;In-Store;Bank Transfer;10;Home & Kitchen;06.06.2023 11:11;45083,46646;1900-01;0;;
1913;North;21336.961570359515;15.0;2023-06-23 01:42:20.540540540;125;20;0;New;Online;Credit Card;1;Home & Kitchen;23.06.2023 1:42;45100,07106;1900-01;0;;
1914;South;21608.48903098007;15.0;2023-09-14 17:35:08.108108108;118;53;0;VIP;In-Store;Credit Card;5;Health & Beauty;14.09.2023 17:35;45183,73273;1900-01;0;;
1915;West;16659.547731784754;;2024-03-02 14:39:16.756756752;159;12;0;VIP;Direct;Credit Card;9;Books;02.03.2024 14:39;45353,6106;1900-01;0;;
1916;South;24960.211747682613;10.0;2023-03-15 10:38:33.513513513;170;49;0;New;Direct;Credit Card;9;Clothing;15.03.2023 10:38;45000,44344;1900-01;0;;
1917;South;19125.201216522957;10.0;2023-10-05 04:03:36.216216216;146;17;0;Returning;In-Store;Bank Transfer;1;Clothing;05.10.2023 4:03;45204,16917;1900-01;0;;
1918;West;16221.274202535777;5.0;2023-12-04 20:09:22.162162160;170;64;0;New;In-Store;Credit Card;8;Toys;04.12.2023 20:09;45264,83984;1900-01;0;;
1919;West;22682.549217852018;15.0;2023-10-09 15:21:04.864864864;125;42;0;Returning;Direct;Bank Transfer;1;Books;09.10.2023 15:21;45208,63963;1900-01;0;;
1920;West;15507.660091044814;5.0;2023-04-20 04:58:22.702702702;139;94;0;New;Direct;Bank Transfer;8;Electronics;20.04.2023 4:58;45036,2072;1900-01;0;;
1921;North;20140.90578684564;5.0;2023-01-10 13:54:35.675675675;104;29;0;New;Online;Cash;1;Sports;10.01.2023 13:54;44936,57957;1900-01;0;;
1922;East;19954.405016778983;;2024-09-05 02:14:03.243243240;120;19;0;New;Direct;Credit Card;5;Home & Kitchen;05.09.2024 2:14;45540,09309;1900-01;0;;
1923;North;25429.47782915789;;2024-04-24 14:49:22.162162160;177;11;0;New;In-Store;Credit Card;8;Toys;24.04.2024 14:49;45406,61762;1900-01;0;;
1924;East;22373.491164399762;5.0;2024-07-26 20:36:45.405405400;103;98;0;Returning;Online;Cash;6;Health & Beauty;26.07.2024 20:36;45499,85885;1900-01;0;;
1925;North;19874.86520627428;15.0;2023-02-05 03:00:10.810810810;122;50;0;Returning;In-Store;Bank Transfer;9;Books;05.02.2023 3:00;44962,12512;1900-01;0;;
1926;East;24088.831496001436;;2024-01-12 19:07:23.243243240;183;71;0;VIP;Online;Credit Card;1;Home & Kitchen;12.01.2024 19:07;45303,79679;1900-01;0;;
1927;North;26951.037745086567;5.0;2023-03-07 03:23:14.594594594;114;58;0;New;In-Store;Bank Transfer;9;Electronics;07.03.2023 3:23;44992,14113;1900-01;0;;
1928;West;22789.051531759313;5.0;2023-06-30 17:38:01.081081080;192;34;0;Returning;Direct;Cash;1;Electronics;30.06.2023 17:38;45107,73473;1900-01;0;;
1929;South;20051.763099216903;5.0;2024-03-25 14:26:18.378378376;107;20;0;Returning;In-Store;Bank Transfer;10;Clothing;25.03.2024 14:26;45376,6016;1900-01;0;;
1930;North;13440.818838249203;5.0;2023-11-26 12:54:03.243243240;140;50;0;Returning;Online;Credit Card;10;Toys;26.11.2023 12:54;45256,53753;1900-01;0;;
1931;East;14674.431684623138;5.0;2024-01-30 00:57:39.459459456;118;88;0;New;In-Store;Bank Transfer;3;Health & Beauty;30.01.2024 0:57;45321,04003;1900-01;0;;
1932;West;18473.876478226663;5.0;2023-06-26 21:40:10.810810810;145;10;0;VIP;Online;Bank Transfer;1;Home & Kitchen;26.06.2023 21:40;45103,90289;1900-01;0;;
1933;North;16952.438989203583;;2024-07-18 13:21:26.486486480;127;32;0;Returning;In-Store;Credit Card;3;Sports;18.07.2024 13:21;45491,55655;1900-01;0;;
1934;North;19065.14348507277;15.0;2024-01-26 04:59:49.189189188;190;52;0;New;Direct;Credit Card;2;Electronics;26.01.2024 4:59;45317,20821;1900-01;0;;
1935;West;20283.249624485536;5.0;2024-04-23 08:10:05.405405400;167;15;0;Returning;Direct;Bank Transfer;2;Home & Kitchen;23.04.2024 8:10;45405,34034;1900-01;0;;
1936;North;22648.463771783652;10.0;2023-06-21 03:43:25.405405404;114;84;0;Returning;In-Store;Bank Transfer;9;Health & Beauty;21.06.2023 3:43;45098,15515;1900-01;0;;
1937;South;19647.506109704544;;2024-06-15 08:20:10.810810808;198;3;0;VIP;In-Store;Cash;8;Home & Kitchen;15.06.2024 8:20;45458,34734;1900-01;0;;
1938;North;22432.50821913101;;2023-09-12 19:36:12.972972972;136;37;0;Returning;In-Store;Credit Card;1;Toys;12.09.2023 19:36;45181,81681;1900-01;0;;
1939;South;20322.3720740506;5.0;2023-11-17 14:19:05.945945944;100;40;0;Returning;Online;Bank Transfer;4;Clothing;17.11.2023 14:19;45247,59659;1900-01;0;;
1940;South;10122.667168230644;;2023-02-24 06:49:22.162162162;166;72;0;New;In-Store;Credit Card;1;Home & Kitchen;24.02.2023 6:49;44981,28428;1900-01;0;;
1941;West;15303.323030906227;5.0;2023-07-23 17:25:02.702702702;123;40;0;New;In-Store;Cash;1;Books;23.07.2023 17:25;45130,72572;1900-01;0;;
1942;North;19279.562221391923;15.0;2023-01-20 19:08:49.729729729;126;56;0;VIP;Online;Bank Transfer;4;Clothing;20.01.2023 19:08;44946,79779;1900-01;0;;
1943;West;13951.526285794462;15.0;2023-08-02 22:39:16.756756756;139;23;1;New;Direct;Bank Transfer;2;Health & Beauty;02.08.2023 22:39;45140,94394;1900-01;0;;
1944;North;22999.643649981022;;2023-02-01 22:21:58.918918919;162;11;0;New;In-Store;Bank Transfer;3;Clothing;01.02.2023 22:21;44958,93192;1900-01;0;;
1945;North;27653.754161718487;;2023-02-19 19:31:53.513513513;160;64;0;VIP;In-Store;Credit Card;9;Home & Kitchen;19.02.2023 19:31;44976,81381;1900-01;0;;
1946;East;26093.809258486584;10.0;2024-03-21 03:08:49.729729728;135;8;0;Returning;Direct;Cash;2;Home & Kitchen;21.03.2024 3:08;45372,13112;1900-01;0;;
1947;North;18932.78564534896;;2023-04-21 11:37:39.459459458;197;93;0;VIP;Direct;Credit Card;4;Books;21.04.2023 11:37;45037,48448;1900-01;0;;
1948;West;27453.630684249758;10.0;2024-08-27 18:58:44.324324320;192;94;0;New;Online;Bank Transfer;1;Electronics;27.08.2024 18:58;45531,79079;1900-01;0;;
1949;South;20743.33728601056;15.0;2024-01-30 00:57:39.459459456;123;56;0;VIP;In-Store;Cash;2;Books;30.01.2024 0:57;45321,04003;1900-01;0;;
1950;North;18314.570144409805;15.0;2023-11-16 07:39:49.189189188;123;60;0;Returning;In-Store;Bank Transfer;5;Home & Kitchen;16.11.2023 7:39;45246,31932;1900-01;0;;
1951;East;16932.9866822953;5.0;2024-01-02 13:53:09.189189188;103;10;0;VIP;Online;Bank Transfer;10;Sports;02.01.2024 13:53;45293,57858;1900-01;0;;
1952;West;0;15.0;2023-02-17 21:32:58.378378378;166;39;0;New;Direct;Credit Card;1;Clothing;17.02.2023 21:32;44974,89789;1900-01;0;;
1953;North;18059.115907293857;10.0;2023-07-21 04:06:29.189189188;133;28;0;New;Online;Bank Transfer;7;Books;21.07.2023 4:06;45128,17117;1900-01;0;;
1954;West;20852.08111187744;;2024-06-15 08:20:10.810810808;156;49;0;VIP;Direct;Cash;4;Books;15.06.2024 8:20;45458,34734;1900-01;0;;
1955;East;20802.869905249325;5.0;2023-08-26 13:45:56.756756756;148;36;0;Returning;Online;Bank Transfer;6;Sports;26.08.2023 13:45;45164,57356;1900-01;0;;
1956;East;20015.230100767072;10.0;2023-02-21 02:11:10.270270270;186;13;0;VIP;Direct;Bank Transfer;8;Sports;21.02.2023 2:11;44978,09109;1900-01;0;;
1957;West;22184.69084873175;;2024-07-10 21:25:45.945945944;152;96;0;Returning;Online;Credit Card;6;Sports;10.07.2024 21:25;45483,89288;1900-01;0;;
1958;North;25953.231373931707;5.0;2024-02-13 02:09:43.783783780;122;36;0;Returning;Direct;Cash;2;Electronics;13.02.2024 2:09;45335,09008;1900-01;0;;
1959;South;24747.77067720662;15.0;2024-03-19 05:09:54.594594592;168;26;0;VIP;Direct;Credit Card;1;Home & Kitchen;19.03.2024 5:09;45370,21521;1900-01;0;;
1960;East;12575.510157750483;10.0;2024-04-26 12:48:17.297297296;194;86;0;Returning;Direct;Bank Transfer;8;Home & Kitchen;26.04.2024 12:48;45408,53353;1900-01;0;;
1961;North;7230.394325490226;;2024-03-20 11:49:11.351351352;152;4;1;New;Direct;Credit Card;8;Health & Beauty;20.03.2024 11:49;45371,49249;1900-01;0;;
1962;North;24671.59955619637;5.0;2024-04-11 20:16:34.594594592;161;95;0;VIP;Direct;Credit Card;9;Electronics;11.04.2024 20:16;45393,84484;1900-01;0;;
1963;South;13165.606507922894;5.0;2023-02-14 16:54:46.486486486;140;82;0;Returning;In-Store;Credit Card;6;Health & Beauty;14.02.2023 16:54;44971,7047;1900-01;0;;
1964;East;18876.172990536583;15.0;2024-09-10 04:51:10.270270264;156;64;0;New;Direct;Credit Card;1;Health & Beauty;10.09.2024 4:51;45545,2022;1900-01;0;;
1965;East;14149.434869703204;;2024-06-28 18:12:36.756756752;159;38;0;VIP;In-Store;Bank Transfer;9;Health & Beauty;28.06.2024 18:12;45471,75875;1900-01;0;;
1966;North;10990.0978120999;15.0;2024-02-29 16:40:21.621621616;153;88;0;New;Direct;Bank Transfer;3;Toys;29.02.2024 16:40;45351,69469;1900-01;0;;
1967;North;22707.31364102394;15.0;2024-04-27 19:27:34.054054048;169;87;0;New;In-Store;Cash;6;Health & Beauty;27.04.2024 19:27;45409,81081;1900-01;0;;
1968;South;23795.775801513235;;2024-02-20 18:05:24.324324324;156;22;0;New;In-Store;Credit Card;10;Books;20.02.2024 18:05;45342,75375;1900-01;0;;
1969;South;17117.4479963664;;2023-02-14 16:54:46.486486486;109;2;0;Returning;Online;Credit Card;10;Clothing;14.02.2023 16:54;44971,7047;1900-01;0;;
